MFCC_N,K_N,TEST_SIZE,RANDOM_STATE,ACCURACY
5,26,0.3,42,0.7027027027027027
5,26,0.3,99,0.7223890557223891
5,26,0.4,0,0.7087087087087087
5,26,0.4,42,0.6956956956956957
5,26,0.4,99,0.713963963963964
5,27,0.1,0,0.7417417417417418
5,27,0.1,42,0.7247247247247247
5,27,0.1,99,0.7447447447447447
5,27,0.2,0,0.7317317317317318
5,27,0.2,42,0.7087087087087087
5,27,0.2,99,0.7237237237237237
5,27,0.3,0,0.7227227227227228
5,27,0.3,42,0.7000333667000334
5,27,0.3,99,0.721388054721388
5,27,0.4,0,0.705955955955956
5,27,0.4,42,0.6946946946946947
5,27,0.4,99,0.7137137137137137
5,28,0.1,0,0.7377377377377378
5,28,0.1,42,0.7267267267267268
5,28,0.1,99,0.7407407407407407
5,28,0.2,0,0.7242242242242243
5,28,0.2,42,0.7022022022022022
5,28,0.2,99,0.7172172172172172
5,28,0.3,0,0.719386052719386
5,28,0.3,42,0.7000333667000334
5,28,0.3,99,0.7200533867200534
5,28,0.4,0,0.704954954954955
5,28,0.4,42,0.6906906906906907
5,28,0.4,99,0.7079579579579579
5,29,0.1,0,0.7317317317317318
5,29,0.1,42,0.7197197197197197
5,29,0.1,99,0.7397397397397397
5,29,0.2,0,0.7217217217217218
5,29,0.2,42,0.6996996996996997
5,29,0.2,99,0.7152152152152152
5,29,0.3,0,0.7223890557223891
5,29,0.3,42,0.6956956956956957
5,29,0.3,99,0.7167167167167167
5,29,0.4,0,0.7034534534534534
5,29,0.4,42,0.6886886886886887
5,29,0.4,99,0.705955955955956
5,30,0.1,0,0.7307307307307307
5,30,0.1,42,0.7177177177177178
5,30,0.1,99,0.7257257257257257
5,30,0.2,0,0.7197197197197197
5,30,0.2,42,0.6996996996996997
5,30,0.2,99,0.7192192192192193
5,30,0.3,0,0.7150483817150484
5,30,0.3,42,0.690357023690357
5,30,0.3,99,0.7187187187187187
5,30,0.4,0,0.7017017017017017
5,30,0.4,42,0.688938938938939
5,30,0.4,99,0.7034534534534534
6,1,0.1,0,0.8928928928928929
6,1,0.1,42,0.8708708708708709
6,1,0.1,99,0.8858858858858859
6,1,0.2,0,0.8808808808808809
6,1,0.2,42,0.8653653653653653
6,1,0.2,99,0.8773773773773774
6,1,0.3,0,0.8722055388722055
6,1,0.3,42,0.8672005338672005
6,1,0.3,99,0.8678678678678678
6,1,0.4,0,0.8558558558558559
6,1,0.4,42,0.8561061061061062
6,1,0.4,99,0.8546046046046046
6,2,0.1,0,0.8508508508508509
6,2,0.1,42,0.8428428428428428
6,2,0.1,99,0.8428428428428428
6,2,0.2,0,0.8453453453453453
6,2,0.2,42,0.8408408408408409
6,2,0.2,99,0.8358358358358359
6,2,0.3,0,0.8328328328328328
6,2,0.3,42,0.8301634968301635
6,2,0.3,99,0.8274941608274942
6,2,0.4,0,0.8118118118118118
6,2,0.4,42,0.8173173173173173
6,2,0.4,99,0.8195695695695696
6,3,0.1,0,0.8598598598598599
6,3,0.1,42,0.8558558558558559
6,3,0.1,99,0.8618618618618619
6,3,0.2,0,0.8513513513513513
6,3,0.2,42,0.8528528528528528
6,3,0.2,99,0.8523523523523524
6,3,0.3,0,0.8451785118451786
6,3,0.3,42,0.8398398398398398
6,3,0.3,99,0.8428428428428428
6,3,0.4,0,0.8295795795795796
6,3,0.4,42,0.8295795795795796
6,3,0.4,99,0.8285785785785785
6,4,0.1,0,0.8588588588588588
6,4,0.1,42,0.8508508508508509
6,4,0.1,99,0.8658658658658659
6,4,0.2,0,0.8488488488488488
6,4,0.2,42,0.8463463463463463
6,4,0.2,99,0.8438438438438438
6,4,0.3,0,0.8355021688355022
6,4,0.3,42,0.8268268268268268
6,4,0.3,99,0.8361695028361695
6,4,0.4,0,0.8130630630630631
6,4,0.4,42,0.8183183183183184
6,4,0.4,99,0.82007007007007
6,5,0.1,0,0.8538538538538538
6,5,0.1,42,0.8528528528528528
6,5,0.1,99,0.8468468468468469
6,5,0.2,0,0.8383383383383384
6,5,0.2,42,0.8408408408408409
6,5,0.2,99,0.8388388388388388
6,5,0.3,0,0.8328328328328328
6,5,0.3,42,0.8231564898231565
6,5,0.3,99,0.8291624958291625
6,5,0.4,0,0.8148148148148148
6,5,0.4,42,0.8113113113113113
6,5,0.4,99,0.8145645645645646
6,6,0.1,0,0.8438438438438438
6,6,0.1,42,0.8358358358358359
6,6,0.1,99,0.8388388388388388
6,6,0.2,0,0.8243243243243243
6,6,0.2,42,0.8263263263263263
6,6,0.2,99,0.8333333333333334
6,6,0.3,0,0.8238238238238238
6,6,0.3,42,0.8104771438104772
6,6,0.3,99,0.8218218218218218
6,6,0.4,0,0.7982982982982983
6,6,0.4,42,0.8013013013013013
6,6,0.4,99,0.805055055055055
6,7,0.1,0,0.8418418418418419
6,7,0.1,42,0.8248248248248248
6,7,0.1,99,0.8358358358358359
6,7,0.2,0,0.8198198198198198
6,7,0.2,42,0.8233233233233234
6,7,0.2,99,0.8278278278278278
6,7,0.3,0,0.8101434768101434
6,7,0.3,42,0.8091424758091424
6,7,0.3,99,0.8181514848181515
6,7,0.4,0,0.7952952952952953
6,7,0.4,42,0.7952952952952953
6,7,0.4,99,0.8005505505505506
6,8,0.1,0,0.8388388388388388
6,8,0.1,42,0.8238238238238238
6,8,0.1,99,0.8278278278278278
6,8,0.2,0,0.8178178178178178
6,8,0.2,42,0.8188188188188188
6,8,0.2,99,0.8198198198198198
6,8,0.3,0,0.8058058058058059
6,8,0.3,42,0.7974641307974641
6,8,0.3,99,0.8104771438104772
6,8,0.4,0,0.7872872872872873
6,8,0.4,42,0.7830330330330331
6,8,0.4,99,0.7957957957957958
6,9,0.1,0,0.8238238238238238
6,9,0.1,42,0.8208208208208209
6,9,0.1,99,0.8228228228228228
6,9,0.2,0,0.8108108108108109
6,9,0.2,42,0.8098098098098098
6,9,0.2,99,0.8128128128128128
6,9,0.3,0,0.7974641307974641
6,9,0.3,42,0.7934601267934601
6,9,0.3,99,0.8054721388054722
6,9,0.4,0,0.7787787787787788
6,9,0.4,42,0.7752752752752753
6,9,0.4,99,0.79004004004004
6,10,0.1,0,0.8088088088088088
6,10,0.1,42,0.8068068068068068
6,10,0.1,99,0.8198198198198198
6,10,0.2,0,0.7952952952952953
6,10,0.2,42,0.7972972972972973
6,10,0.2,99,0.8083083083083084
6,10,0.3,0,0.7941274607941274
6,10,0.3,42,0.7827827827827828
6,10,0.3,99,0.7911244577911245
6,10,0.4,0,0.7737737737737738
6,10,0.4,42,0.7705205205205206
6,10,0.4,99,0.7817817817817818
6,11,0.1,0,0.8118118118118118
6,11,0.1,42,0.8038038038038038
6,11,0.1,99,0.8118118118118118
6,11,0.2,0,0.7922922922922923
6,11,0.2,42,0.7952952952952953
6,11,0.2,99,0.7997997997997998
6,11,0.3,0,0.7904571237904571
6,11,0.3,42,0.7761094427761095
6,11,0.3,99,0.7864531197864532
6,11,0.4,0,0.769019019019019
6,11,0.4,42,0.7635135135135135
6,11,0.4,99,0.7765265265265265
6,12,0.1,0,0.7987987987987988
6,12,0.1,42,0.8068068068068068
6,12,0.1,99,0.8138138138138138
6,12,0.2,0,0.7877877877877878
6,12,0.2,42,0.7882882882882883
6,12,0.2,99,0.7912912912912913
6,12,0.3,0,0.7821154487821155
6,12,0.3,42,0.7691024357691024
6,12,0.3,99,0.7824491157824491
6,12,0.4,0,0.7675175175175175
6,12,0.4,42,0.7547547547547547
6,12,0.4,99,0.7730230230230231
6,13,0.1,0,0.7897897897897898
6,13,0.1,42,0.8038038038038038
6,13,0.1,99,0.8138138138138138
6,13,0.2,0,0.7777777777777778
6,13,0.2,42,0.7877877877877878
6,13,0.2,99,0.7917917917917918
6,13,0.3,0,0.7747747747747747
6,13,0.3,42,0.7674341007674341
6,13,0.3,99,0.7811144477811145
6,13,0.4,0,0.7622622622622622
6,13,0.4,42,0.752002002002002
6,13,0.4,99,0.7672672672672672
6,14,0.1,0,0.7947947947947948
6,14,0.1,42,0.7967967967967968
6,14,0.1,99,0.8098098098098098
6,14,0.2,0,0.7707707707707707
6,14,0.2,42,0.7797797797797797
6,14,0.2,99,0.7802802802802803
6,14,0.3,0,0.7704371037704371
6,14,0.3,42,0.7617617617617618
6,14,0.3,99,0.7734401067734401
6,14,0.4,0,0.757007007007007
6,14,0.4,42,0.7447447447447447
6,14,0.4,99,0.7635135135135135
6,15,0.1,0,0.7887887887887888
6,15,0.1,42,0.7907907907907908
6,15,0.1,99,0.8058058058058059
6,15,0.2,0,0.7657657657657657
6,15,0.2,42,0.7692692692692693
6,15,0.2,99,0.7782782782782782
6,15,0.3,0,0.7684351017684351
6,15,0.3,42,0.7574240907574241
6,15,0.3,99,0.7721054387721055
6,15,0.4,0,0.7484984984984985
6,15,0.4,42,0.7432432432432432
6,15,0.4,99,0.7585085085085085
6,16,0.1,0,0.7867867867867868
6,16,0.1,42,0.7807807807807807
6,16,0.1,99,0.8028028028028028
6,16,0.2,0,0.7607607607607607
6,16,0.2,42,0.7647647647647647
6,16,0.2,99,0.7757757757757757
6,16,0.3,0,0.7634300967634301
6,16,0.3,42,0.7484150817484151
6,16,0.3,99,0.7634300967634301
6,16,0.4,0,0.7427427427427428
6,16,0.4,42,0.7397397397397397
6,16,0.4,99,0.7527527527527528
6,17,0.1,0,0.7757757757757757
6,17,0.1,42,0.7807807807807807
6,17,0.1,99,0.7897897897897898
6,17,0.2,0,0.7602602602602603
6,17,0.2,42,0.7617617617617618
6,17,0.2,99,0.7677677677677678
6,17,0.3,0,0.7590924257590924
6,17,0.3,42,0.7464130797464131
6,17,0.3,99,0.7587587587587588
6,17,0.4,0,0.740990990990991
6,17,0.4,42,0.7344844844844844
6,17,0.4,99,0.745995995995996
6,18,0.1,0,0.7767767767767768
6,18,0.1,42,0.7777777777777778
6,18,0.1,99,0.7877877877877878
6,18,0.2,0,0.7582582582582582
6,18,0.2,42,0.7562562562562563
6,18,0.2,99,0.7627627627627628
6,18,0.3,0,0.7500834167500834
6,18,0.3,42,0.740407073740407
6,18,0.3,99,0.7550884217550884
6,18,0.4,0,0.738988988988989
6,18,0.4,42,0.733983983983984
6,18,0.4,99,0.7434934934934935
6,19,0.1,0,0.7727727727727728
6,19,0.1,42,0.7677677677677678
6,19,0.1,99,0.7817817817817818
6,19,0.2,0,0.7547547547547547
6,19,0.2,42,0.7502502502502503
6,19,0.2,99,0.7552552552552553
6,19,0.3,0,0.7507507507507507
6,19,0.3,42,0.7417417417417418
6,19,0.3,99,0.7520854187520855
6,19,0.4,0,0.7322322322322322
6,19,0.4,42,0.7272272272272272
6,19,0.4,99,0.7404904904904905
6,20,0.1,0,0.7697697697697697
6,20,0.1,42,0.7647647647647647
6,20,0.1,99,0.7797797797797797
6,20,0.2,0,0.7492492492492493
6,20,0.2,42,0.7507507507507507
6,20,0.2,99,0.7527527527527528
6,20,0.3,0,0.7460794127460794
6,20,0.3,42,0.7347347347347347
6,20,0.3,99,0.7507507507507507
6,20,0.4,0,0.730980980980981
6,20,0.4,42,0.7247247247247247
6,20,0.4,99,0.737987987987988
6,21,0.1,0,0.7597597597597597
6,21,0.1,42,0.7617617617617618
6,21,0.1,99,0.7807807807807807
6,21,0.2,0,0.7502502502502503
6,21,0.2,42,0.7472472472472472
6,21,0.2,99,0.7542542542542543
6,21,0.3,0,0.7394060727394061
6,21,0.3,42,0.7310643977310644
6,21,0.3,99,0.7497497497497497
6,21,0.4,0,0.7257257257257257
6,21,0.4,42,0.7234734734734735
6,21,0.4,99,0.7327327327327328
6,22,0.1,0,0.7637637637637638
6,22,0.1,42,0.7567567567567568
6,22,0.1,99,0.7717717717717718
6,22,0.2,0,0.7452452452452453
6,22,0.2,42,0.7427427427427428
6,22,0.2,99,0.7482482482482482
6,22,0.3,0,0.7370704037370704
6,22,0.3,42,0.7307307307307307
6,22,0.3,99,0.7470804137470805
6,22,0.4,0,0.7202202202202203
6,22,0.4,42,0.7192192192192193
6,22,0.4,99,0.7332332332332332
6,23,0.1,0,0.7617617617617618
6,23,0.1,42,0.7497497497497497
6,23,0.1,99,0.7657657657657657
6,23,0.2,0,0.7357357357357357
6,23,0.2,42,0.7402402402402403
6,23,0.2,99,0.7462462462462462
6,23,0.3,0,0.7347347347347347
6,23,0.3,42,0.7227227227227228
6,23,0.3,99,0.7450784117450784
6,23,0.4,0,0.7214714714714715
6,23,0.4,42,0.7152152152152152
6,23,0.4,99,0.7264764764764765
6,24,0.1,0,0.7517517517517518
6,24,0.1,42,0.7437437437437437
6,24,0.1,99,0.7557557557557557
6,24,0.2,0,0.7317317317317318
6,24,0.2,42,0.7372372372372372
6,24,0.2,99,0.7422422422422422
6,24,0.3,0,0.7280613947280614
6,24,0.3,42,0.719386052719386
6,24,0.3,99,0.7387387387387387
6,24,0.4,0,0.720970970970971
6,24,0.4,42,0.7102102102102102
6,24,0.4,99,0.7274774774774775
6,25,0.1,0,0.7477477477477478
6,25,0.1,42,0.7417417417417418
6,25,0.1,99,0.7507507507507507
6,25,0.2,0,0.7297297297297297
6,25,0.2,42,0.7292292292292293
6,25,0.2,99,0.7402402402402403
6,25,0.3,0,0.7273940607273941
6,25,0.3,42,0.716383049716383
6,25,0.3,99,0.7370704037370704
6,25,0.4,0,0.7164664664664665
6,25,0.4,42,0.7124624624624625
6,25,0.4,99,0.71996996996997
6,26,0.1,0,0.7407407407407407
6,26,0.1,42,0.7417417417417418
6,26,0.1,99,0.7517517517517518
6,26,0.2,0,0.7267267267267268
6,26,0.2,42,0.7262262262262262
6,26,0.2,99,0.7377377377377378
6,26,0.3,0,0.7283950617283951
6,26,0.3,42,0.7160493827160493
6,26,0.3,99,0.7323990657323991
6,26,0.4,0,0.7172172172172172
6,26,0.4,42,0.7114614614614615
6,26,0.4,99,0.718968968968969
6,27,0.1,0,0.7427427427427428
6,27,0.1,42,0.7347347347347347
6,27,0.1,99,0.7587587587587588
6,27,0.2,0,0.7237237237237237
6,27,0.2,42,0.7247247247247247
6,27,0.2,99,0.7352352352352353
6,27,0.3,0,0.7230563897230564
6,27,0.3,42,0.7130463797130464
6,27,0.3,99,0.7327327327327328
6,27,0.4,0,0.714964964964965
6,27,0.4,42,0.7069569569569569
6,27,0.4,99,0.7207207207207207
6,28,0.1,0,0.7387387387387387
6,28,0.1,42,0.7337337337337337
6,28,0.1,99,0.7517517517517518
6,28,0.2,0,0.7177177177177178
6,28,0.2,42,0.7252252252252253
6,28,0.2,99,0.7362362362362362
6,28,0.3,0,0.7230563897230564
6,28,0.3,42,0.7117117117117117
6,28,0.3,99,0.731398064731398
6,28,0.4,0,0.7132132132132132
6,28,0.4,42,0.705955955955956
6,28,0.4,99,0.7174674674674675
6,29,0.1,0,0.7367367367367368
6,29,0.1,42,0.7267267267267268
6,29,0.1,99,0.7557557557557557
6,29,0.2,0,0.7117117117117117
6,29,0.2,42,0.7222222222222222
6,29,0.2,99,0.7302302302302303
6,29,0.3,0,0.7260593927260593
6,29,0.3,42,0.7137137137137137
6,29,0.3,99,0.731398064731398
6,29,0.4,0,0.708958958958959
6,29,0.4,42,0.705955955955956
6,29,0.4,99,0.7162162162162162
6,30,0.1,0,0.7357357357357357
6,30,0.1,42,0.7287287287287287
6,30,0.1,99,0.7477477477477478
6,30,0.2,0,0.7097097097097097
6,30,0.2,42,0.7172172172172172
6,30,0.2,99,0.7282282282282282
6,30,0.3,0,0.7247247247247247
6,30,0.3,42,0.7110443777110443
6,30,0.3,99,0.7297297297297297
6,30,0.4,0,0.7084584584584585
6,30,0.4,42,0.7067067067067067
6,30,0.4,99,0.7144644644644644
7,1,0.1,0,0.8978978978978979
7,1,0.1,42,0.8768768768768769
7,1,0.1,99,0.8938938938938938
7,1,0.2,0,0.8838838838838838
7,1,0.2,42,0.8733733733733734
7,1,0.2,99,0.8828828828828829
7,1,0.3,0,0.8725392058725392
7,1,0.3,42,0.8742075408742075
7,1,0.3,99,0.8755422088755422
7,1,0.4,0,0.8581081081081081
7,1,0.4,42,0.8636136136136137
7,1,0.4,99,0.8628628628628628
7,2,0.1,0,0.8748748748748749
7,2,0.1,42,0.8478478478478478
7,2,0.1,99,0.8618618618618619
7,2,0.2,0,0.8543543543543544
7,2,0.2,42,0.8423423423423423
7,2,0.2,99,0.8533533533533534
7,2,0.3,0,0.8428428428428428
7,2,0.3,42,0.8345011678345011
7,2,0.3,99,0.8425091758425092
7,2,0.4,0,0.82007007007007
7,2,0.4,42,0.821071071071071
7,2,0.4,99,0.8318318318318318
7,3,0.1,0,0.8728728728728729
7,3,0.1,42,0.8538538538538538
7,3,0.1,99,0.8568568568568569
7,3,0.2,0,0.8548548548548549
7,3,0.2,42,0.8523523523523524
7,3,0.2,99,0.8548548548548549
7,3,0.3,0,0.8515181848515182
7,3,0.3,42,0.8358358358358359
7,3,0.3,99,0.8481815148481815
7,3,0.4,0,0.83008008008008
7,3,0.4,42,0.8293293293293293
7,3,0.4,99,0.8375875875875876
7,4,0.1,0,0.8638638638638638
7,4,0.1,42,0.8438438438438438
7,4,0.1,99,0.8648648648648649
7,4,0.2,0,0.8443443443443444
7,4,0.2,42,0.8353353353353353
7,4,0.2,99,0.8558558558558559
7,4,0.3,0,0.8351685018351686
7,4,0.3,42,0.8281614948281615
7,4,0.3,99,0.8415081748415082
7,4,0.4,0,0.8143143143143143
7,4,0.4,42,0.821071071071071
7,4,0.4,99,0.8225725725725725
7,5,0.1,0,0.8548548548548549
7,5,0.1,42,0.8418418418418419
7,5,0.1,99,0.8588588588588588
7,5,0.2,0,0.8388388388388388
7,5,0.2,42,0.8378378378378378
7,5,0.2,99,0.8513513513513513
7,5,0.3,0,0.8361695028361695
7,5,0.3,42,0.8268268268268268
7,5,0.3,99,0.8405071738405072
7,5,0.4,0,0.8165665665665666
7,5,0.4,42,0.8183183183183184
7,5,0.4,99,0.8205705705705706
7,6,0.1,0,0.8458458458458459
7,6,0.1,42,0.8308308308308309
7,6,0.1,99,0.8508508508508509
7,6,0.2,0,0.8288288288288288
7,6,0.2,42,0.8263263263263263
7,6,0.2,99,0.8423423423423423
7,6,0.3,0,0.8251584918251585
7,6,0.3,42,0.8161494828161495
7,6,0.3,99,0.8308308308308309
7,6,0.4,0,0.8048048048048048
7,6,0.4,42,0.805055055055055
7,6,0.4,99,0.8093093093093093
7,7,0.1,0,0.8378378378378378
7,7,0.1,42,0.8348348348348348
7,7,0.1,99,0.8438438438438438
7,7,0.2,0,0.8278278278278278
7,7,0.2,42,0.8273273273273273
7,7,0.2,99,0.8358358358358359
7,7,0.3,0,0.8221554888221555
7,7,0.3,42,0.8158158158158159
7,7,0.3,99,0.8251584918251585
7,7,0.4,0,0.801051051051051
7,7,0.4,42,0.7987987987987988
7,7,0.4,99,0.8055555555555556
7,8,0.1,0,0.8348348348348348
7,8,0.1,42,0.8238238238238238
7,8,0.1,99,0.8398398398398398
7,8,0.2,0,0.8273273273273273
7,8,0.2,42,0.8188188188188188
7,8,0.2,99,0.8298298298298298
7,8,0.3,0,0.8218218218218218
7,8,0.3,42,0.8034701368034701
7,8,0.3,99,0.8161494828161495
7,8,0.4,0,0.7957957957957958
7,8,0.4,42,0.7947947947947948
7,8,0.4,99,0.7987987987987988
7,9,0.1,0,0.8338338338338338
7,9,0.1,42,0.8208208208208209
7,9,0.1,99,0.8398398398398398
7,9,0.2,0,0.8203203203203203
7,9,0.2,42,0.8188188188188188
7,9,0.2,99,0.8228228228228228
7,9,0.3,0,0.8128128128128128
7,9,0.3,42,0.7987987987987988
7,9,0.3,99,0.8134801468134801
7,9,0.4,0,0.7895395395395396
7,9,0.4,42,0.7872872872872873
7,9,0.4,99,0.7952952952952953
7,10,0.1,0,0.8188188188188188
7,10,0.1,42,0.8158158158158159
7,10,0.1,99,0.8338338338338338
7,10,0.2,0,0.8138138138138138
7,10,0.2,42,0.8073073073073073
7,10,0.2,99,0.8133133133133134
7,10,0.3,0,0.8054721388054722
7,10,0.3,42,0.7927927927927928
7,10,0.3,99,0.8044711378044711
7,10,0.4,0,0.786036036036036
7,10,0.4,42,0.7787787787787788
7,10,0.4,99,0.7905405405405406
7,11,0.1,0,0.8118118118118118
7,11,0.1,42,0.8028028028028028
7,11,0.1,99,0.8188188188188188
7,11,0.2,0,0.8058058058058059
7,11,0.2,42,0.7997997997997998
7,11,0.2,99,0.8118118118118118
7,11,0.3,0,0.8014681348014682
7,11,0.3,42,0.7877877877877878
7,11,0.3,99,0.8021354688021355
7,11,0.4,0,0.7792792792792793
7,11,0.4,42,0.7687687687687688
7,11,0.4,99,0.7875375375375375
7,12,0.1,0,0.8148148148148148
7,12,0.1,42,0.7987987987987988
7,12,0.1,99,0.8228228228228228
7,12,0.2,0,0.8028028028028028
7,12,0.2,42,0.7967967967967968
7,12,0.2,99,0.8033033033033034
7,12,0.3,0,0.7971304637971305
7,12,0.3,42,0.7817817817817818
7,12,0.3,99,0.7937937937937938
7,12,0.4,0,0.7745245245245245
7,12,0.4,42,0.766016016016016
7,12,0.4,99,0.7777777777777778
7,13,0.1,0,0.8088088088088088
7,13,0.1,42,0.7997997997997998
7,13,0.1,99,0.8158158158158159
7,13,0.2,0,0.7997997997997998
7,13,0.2,42,0.7912912912912913
7,13,0.2,99,0.8008008008008008
7,13,0.3,0,0.7927927927927928
7,13,0.3,42,0.7784451117784451
7,13,0.3,99,0.7921254587921255
7,13,0.4,0,0.7715215215215215
7,13,0.4,42,0.759009009009009
7,13,0.4,99,0.7775275275275275
7,14,0.1,0,0.8018018018018018
7,14,0.1,42,0.7897897897897898
7,14,0.1,99,0.8148148148148148
7,14,0.2,0,0.7912912912912913
7,14,0.2,42,0.7827827827827828
7,14,0.2,99,0.7937937937937938
7,14,0.3,0,0.7834501167834501
7,14,0.3,42,0.7717717717717718
7,14,0.3,99,0.7881214547881215
7,14,0.4,0,0.7635135135135135
7,14,0.4,42,0.7557557557557557
7,14,0.4,99,0.774024024024024
7,15,0.1,0,0.8038038038038038
7,15,0.1,42,0.7887887887887888
7,15,0.1,99,0.8148148148148148
7,15,0.2,0,0.7882882882882883
7,15,0.2,42,0.7817817817817818
7,15,0.2,99,0.7952952952952953
7,15,0.3,0,0.7764431097764432
7,15,0.3,42,0.7654320987654321
7,15,0.3,99,0.7851184517851184
7,15,0.4,0,0.7572572572572572
7,15,0.4,42,0.7512512512512513
7,15,0.4,99,0.7692692692692693
7,16,0.1,0,0.7947947947947948
7,16,0.1,42,0.7817817817817818
7,16,0.1,99,0.8058058058058059
7,16,0.2,0,0.7842842842842843
7,16,0.2,42,0.7787787787787788
7,16,0.2,99,0.7887887887887888
7,16,0.3,0,0.7747747747747747
7,16,0.3,42,0.7564230897564231
7,16,0.3,99,0.7814481147814482
7,16,0.4,0,0.7552552552552553
7,16,0.4,42,0.7477477477477478
7,16,0.4,99,0.7632632632632632
7,17,0.1,0,0.7887887887887888
7,17,0.1,42,0.7817817817817818
7,17,0.1,99,0.8038038038038038
7,17,0.2,0,0.7777777777777778
7,17,0.2,42,0.7697697697697697
7,17,0.2,99,0.7872872872872873
7,17,0.3,0,0.7724391057724391
7,17,0.3,42,0.7534200867534201
7,17,0.3,99,0.7817817817817818
7,17,0.4,0,0.7535035035035035
7,17,0.4,42,0.7434934934934935
7,17,0.4,99,0.7577577577577578
7,18,0.1,0,0.7857857857857858
7,18,0.1,42,0.7737737737737738
7,18,0.1,99,0.7997997997997998
7,18,0.2,0,0.7742742742742743
7,18,0.2,42,0.7642642642642643
7,18,0.2,99,0.7852852852852853
7,18,0.3,0,0.7691024357691024
7,18,0.3,42,0.7514180847514181
7,18,0.3,99,0.7777777777777778
7,18,0.4,0,0.7472472472472472
7,18,0.4,42,0.7444944944944945
7,18,0.4,99,0.7557557557557557
7,19,0.1,0,0.7837837837837838
7,19,0.1,42,0.7747747747747747
7,19,0.1,99,0.8008008008008008
7,19,0.2,0,0.7717717717717718
7,19,0.2,42,0.7607607607607607
7,19,0.2,99,0.7832832832832833
7,19,0.3,0,0.7674341007674341
7,19,0.3,42,0.7474140807474141
7,19,0.3,99,0.7741074407741074
7,19,0.4,0,0.7424924924924925
7,19,0.4,42,0.7417417417417418
7,19,0.4,99,0.7502502502502503
7,20,0.1,0,0.7837837837837838
7,20,0.1,42,0.7677677677677678
7,20,0.1,99,0.7937937937937938
7,20,0.2,0,0.7722722722722722
7,20,0.2,42,0.7622622622622622
7,20,0.2,99,0.7787787787787788
7,20,0.3,0,0.7610944277610945
7,20,0.3,42,0.7450784117450784
7,20,0.3,99,0.7697697697697697
7,20,0.4,0,0.7392392392392393
7,20,0.4,42,0.7412412412412412
7,20,0.4,99,0.7472472472472472
7,21,0.1,0,0.7817817817817818
7,21,0.1,42,0.7567567567567568
7,21,0.1,99,0.7967967967967968
7,21,0.2,0,0.7682682682682682
7,21,0.2,42,0.7552552552552553
7,21,0.2,99,0.7797797797797797
7,21,0.3,0,0.7580914247580914
7,21,0.3,42,0.7414080747414081
7,21,0.3,99,0.7647647647647647
7,21,0.4,0,0.7372372372372372
7,21,0.4,42,0.7364864864864865
7,21,0.4,99,0.746996996996997
7,22,0.1,0,0.7727727727727728
7,22,0.1,42,0.7577577577577578
7,22,0.1,99,0.7937937937937938
7,22,0.2,0,0.7642642642642643
7,22,0.2,42,0.7512512512512513
7,22,0.2,99,0.7722722722722722
7,22,0.3,0,0.7570904237570905
7,22,0.3,42,0.7437437437437437
7,22,0.3,99,0.7630964297630964
7,22,0.4,0,0.7312312312312312
7,22,0.4,42,0.7314814814814815
7,22,0.4,99,0.742992992992993
7,23,0.1,0,0.7697697697697697
7,23,0.1,42,0.7497497497497497
7,23,0.1,99,0.7927927927927928
7,23,0.2,0,0.7567567567567568
7,23,0.2,42,0.7477477477477478
7,23,0.2,99,0.7657657657657657
7,23,0.3,0,0.7507507507507507
7,23,0.3,42,0.7370704037370704
7,23,0.3,99,0.7627627627627628
7,23,0.4,0,0.727977977977978
7,23,0.4,42,0.7297297297297297
7,23,0.4,99,0.7392392392392393
7,24,0.1,0,0.7697697697697697
7,24,0.1,42,0.7537537537537538
7,24,0.1,99,0.7907907907907908
7,24,0.2,0,0.7522522522522522
7,24,0.2,42,0.7477477477477478
7,24,0.2,99,0.7632632632632632
7,24,0.3,0,0.7494160827494161
7,24,0.3,42,0.7327327327327328
7,24,0.3,99,0.7590924257590924
7,24,0.4,0,0.7262262262262262
7,24,0.4,42,0.7244744744744744
7,24,0.4,99,0.737987987987988
7,25,0.1,0,0.7677677677677678
7,25,0.1,42,0.7417417417417418
7,25,0.1,99,0.7817817817817818
7,25,0.2,0,0.7477477477477478
7,25,0.2,42,0.7432432432432432
7,25,0.2,99,0.7667667667667668
7,25,0.3,0,0.7490824157490824
7,25,0.3,42,0.7307307307307307
7,25,0.3,99,0.7577577577577578
7,25,0.4,0,0.7237237237237237
7,25,0.4,42,0.7244744744744744
7,25,0.4,99,0.7367367367367368
7,26,0.1,0,0.7687687687687688
7,26,0.1,42,0.7457457457457457
7,26,0.1,99,0.7777777777777778
7,26,0.2,0,0.7452452452452453
7,26,0.2,42,0.7432432432432432
7,26,0.2,99,0.7642642642642643
7,26,0.3,0,0.7434100767434101
7,26,0.3,42,0.7307307307307307
7,26,0.3,99,0.7540874207540874
7,26,0.4,0,0.7194694694694694
7,26,0.4,42,0.7219719719719719
7,26,0.4,99,0.7342342342342343
7,27,0.1,0,0.7557557557557557
7,27,0.1,42,0.7437437437437437
7,27,0.1,99,0.7757757757757757
7,27,0.2,0,0.7462462462462462
7,27,0.2,42,0.7377377377377378
7,27,0.2,99,0.7627627627627628
7,27,0.3,0,0.7397397397397397
7,27,0.3,42,0.7270603937270604
7,27,0.3,99,0.750417083750417
7,27,0.4,0,0.7182182182182182
7,27,0.4,42,0.7177177177177178
7,27,0.4,99,0.7324824824824825
